Date,Price,High,0
2019-03-24 00:00:00,3994.7,4005.7,
2019-03-23 00:00:00,4002.5,4018.2,
2019-03-22 00:00:00,3990.4,4005.7,
2019-03-21 00:00:00,3982.2,4064.0,
2019-03-20 00:00:00,4041.2,4050.0,
2019-03-19 00:00:00,4017.0,4029.9,
2019-03-18 00:00:00,3990.2,4032.3,
2019-03-17 00:00:00,3981.5,4009.8,
2019-03-16 00:00:00,4006.4,4050.6,
2019-03-15 00:00:00,3924.3,3935.7,
2019-03-14 00:00:00,3879.0,3914.7,
2019-03-13 00:00:00,3865.1,3894.7,
2019-03-12 00:00:00,3886.0,3900.1,
2019-03-11 00:00:00,3870.3,3935.5,
2019-03-10 00:00:00,3915.2,3944.5,
2019-03-09 00:00:00,3944.3,3964.0,
2019-03-08 00:00:00,3865.9,3929.0,
2019-03-07 00:00:00,3875.1,3907.4,
2019-03-06 00:00:00,3863.0,3887.3,
2019-03-05 00:00:00,3857.2,3873.2,
2019-03-04 00:00:00,3715.9,3828.4,
2019-03-03 00:00:00,3809.5,3836.6,
2019-03-02 00:00:00,3823.1,3843.2,
2019-03-01 00:00:00,3821.9,3855.8,
2019-02-28 00:00:00,3816.6,3883.7,
2019-02-27 00:00:00,3814.6,3836.4,
2019-02-26 00:00:00,3810.3,3845.5,
2019-02-25 00:00:00,3833.7,3870.7,
2019-02-24 00:00:00,3755.2,4194.2,
2019-02-23 00:00:00,4120.4,4152.6,
2019-02-22 00:00:00,3965.2,3983.1,
2019-02-21 00:00:00,3936.6,4011.5,
2019-02-20 00:00:00,3972.4,3983.6,
2019-02-19 00:00:00,3914.3,3993.8,
2019-02-18 00:00:00,3896.0,3903.7,
2019-02-17 00:00:00,3664.2,3689.9,
2019-02-16 00:00:00,3616.8,3641.9,
2019-02-15 00:00:00,3604.7,3648.3,
2019-02-14 00:00:00,3592.6,3624.5,
2019-02-13 00:00:00,3611.5,3663.5,
2019-02-12 00:00:00,3632.0,3656.4,
2019-02-11 00:00:00,3631.8,3681.1,
2019-02-10 00:00:00,3679.0,3680.6,
2019-02-09 00:00:00,3661.4,3675.3,
2019-02-08 00:00:00,3661.7,3721.1,
2019-02-07 00:00:00,3397.7,3421.8,
2019-02-06 00:00:00,3404.3,3478.0,
2019-02-05 00:00:00,3468.4,3485.9,
2019-02-04 00:00:00,3462.8,3479.7,
2019-02-03 00:00:00,3459.1,3507.8,
2019-02-02 00:00:00,3502.5,3514.5,
2019-02-01 00:00:00,3467.9,3485.7,
2019-01-31 00:00:00,3437.2,3484.7,
2019-01-30 00:00:00,3460.0,3479.0,
2019-01-29 00:00:00,3414.8,3450.1,
2019-01-28 00:00:00,3442.8,3561.2,
2019-01-27 00:00:00,3555.6,3583.2,
2019-01-26 00:00:00,3570.9,3652.5,
2019-01-25 00:00:00,3572.0,3582.6,
2019-01-24 00:00:00,3574.3,3587.0,
2019-01-23 00:00:00,3561.5,3608.3,
2019-01-22 00:00:00,3580.1,3607.9,
2019-01-21 00:00:00,3536.7,3561.4,
2019-01-20 00:00:00,3542.3,3699.1,
2019-01-19 00:00:00,3677.8,3715.2,
2019-01-18 00:00:00,3605.6,3627.9,
2019-01-17 00:00:00,3626.4,3636.7,
2019-01-16 00:00:00,3588.0,3644.1,
2019-01-15 00:00:00,3571.3,3660.8,
2019-01-14 00:00:00,3638.1,3672.0,
2019-01-13 00:00:00,3490.2,3617.6,
2019-01-12 00:00:00,3597.2,3633.9,
2019-01-11 00:00:00,3616.5,3655.7,
2019-01-10 00:00:00,3603.7,4007.7,
2019-01-09 00:00:00,3978.0,4014.2,
2019-01-08 00:00:00,3971.0,4070.5,
2019-01-07 00:00:00,3985.9,4028.0,
2019-01-06 00:00:00,4004.1,4034.1,
2019-01-05 00:00:00,3785.4,3846.7,
2019-01-04 00:00:00,3802.7,3823.9,
2019-01-03 00:00:00,3780.1,3875.8,
2019-01-02 00:00:00,3873.8,3894.8,
2019-01-01 00:00:00,3809.4,3814.3,
2018-12-31 00:00:00,3709.4,3819.6,
2018-12-30 00:00:00,3815.0,3837.7,
2018-12-29 00:00:00,3706.8,3899.6,
2018-12-28 00:00:00,3861.6,3900.3,
2018-12-27 00:00:00,3586.9,3822.6,
2018-12-26 00:00:00,3793.7,3841.9,
2018-12-25 00:00:00,3762.5,4030.7,
2018-12-24 00:00:00,4026.1,4208.2,
2018-12-23 00:00:00,3944.4,4037.1,
2018-12-22 00:00:00,3964.4,3977.2,
2018-12-21 00:00:00,3850.9,4153.1,
2018-12-20 00:00:00,4076.0,4140.3,
2018-12-19 00:00:00,3687.1,3924.7,
2018-12-18 00:00:00,3668.0,3683.1,
2018-12-17 00:00:00,3526.1,3597.4,
2018-12-16 00:00:00,3247.9,3305.0,
2018-12-15 00:00:00,3228.7,3282.3,
2018-12-14 00:00:00,3247.8,3336.6,
2018-12-13 00:00:00,3315.3,3474.4,
2018-12-12 00:00:00,3466.1,3510.2,
2018-12-11 00:00:00,3407.7,3485.9,
2018-12-10 00:00:00,3460.5,3622.4,
2018-12-09 00:00:00,3567.5,3677.6,
2018-12-08 00:00:00,3430.4,3507.7,
2018-12-07 00:00:00,3422.2,3626.6,
2018-12-06 00:00:00,3508.6,3887.2,
2018-12-05 00:00:00,3771.6,3974.1,
2018-12-04 00:00:00,3958.5,4082.9,
2018-12-03 00:00:00,3897.8,4177.0,
2018-12-02 00:00:00,4160.4,4316.1,
2018-12-01 00:00:00,4196.2,4299.1,
2018-11-30 00:00:00,4039.7,4340.6,
2018-11-29 00:00:00,4296.5,4440.1,
2018-11-28 00:00:00,4265.4,4391.8,
2018-11-27 00:00:00,3866.5,3920.6,
2018-11-26 00:00:00,3837.0,4179.0,
2018-11-25 00:00:00,4062.2,4198.4,
2018-11-24 00:00:00,3920.4,4494.6,
2018-11-23 00:00:00,4398.0,4455.6,
2018-11-22 00:00:00,4356.0,4695.7,
2018-11-21 00:00:00,4638.7,4743.7,
2018-11-20 00:00:00,4524.6,5013.4,
2018-11-19 00:00:00,4883.8,5662.5,
2018-11-18 00:00:00,5658.3,5727.9,
2018-11-17 00:00:00,5621.8,5645.5,
2018-11-16 00:00:00,5636.2,5747.7,
2018-11-15 00:00:00,5718.9,5878.5,
2018-11-14 00:00:00,5842.4,6453.3,
2018-11-13 00:00:00,6429.2,6466.8,
2018-11-12 00:00:00,6435.0,6475.9,
2018-11-11 00:00:00,6446.1,6451.7,
2018-11-10 00:00:00,6427.1,6461.7,
2018-11-09 00:00:00,6412.0,6496.1,
2018-11-08 00:00:00,6474.0,6577.3,
2018-11-07 00:00:00,6565.3,6594.3,
2018-11-06 00:00:00,6502.8,6509.6,
2018-11-05 00:00:00,6459.7,6489.2,
2018-11-04 00:00:00,6478.2,6508.9,
2018-11-03 00:00:00,6386.2,6429.5,
2018-11-02 00:00:00,6424.7,6444.3,
2018-11-01 00:00:00,6400.5,6421.8,
2018-10-31 00:00:00,6365.9,6405.7,
2018-10-30 00:00:00,6325.7,6469.9,
2018-10-29 00:00:00,6335.0,6498.4,
2018-10-28 00:00:00,6486.1,6502.2,
2018-10-27 00:00:00,6494.2,6534.0,
2018-10-26 00:00:00,6510.0,6570.5,
2018-10-25 00:00:00,6507.0,6544.8,
2018-10-24 00:00:00,6530.7,6593.8,
2018-10-23 00:00:00,6528.7,6573.6,
2018-10-22 00:00:00,6555.8,6612.7,
2018-10-21 00:00:00,6583.0,6643.1,
2018-10-20 00:00:00,6572.2,6593.7,
2018-10-19 00:00:00,6512.0,6603.2,
2018-10-18 00:00:00,6574.1,6736.3,
2018-10-17 00:00:00,6686.6,6745.9,
2018-10-16 00:00:00,6705.3,6836.7,
2018-10-15 00:00:00,6699.8,7358.4,
2018-10-14 00:00:00,6326.8,6390.9,
2018-10-13 00:00:00,6321.7,6329.3,
2018-10-12 00:00:00,6291.3,6344.8,
2018-10-11 00:00:00,6239.1,6622.5,
2018-10-10 00:00:00,6618.0,6653.5,
2018-10-09 00:00:00,6650.8,6678.9,
2018-10-08 00:00:00,6669.6,6699.5,
2018-10-07 00:00:00,6611.0,6633.9,
2018-10-06 00:00:00,6596.3,6661.5,
2018-10-05 00:00:00,6639.1,6682.3,
2018-10-04 00:00:00,6584.2,6653.0,
2018-10-03 00:00:00,6507.8,6563.5,
2018-10-02 00:00:00,6549.9,6645.7,
2018-10-01 00:00:00,6608.2,6674.7,
2018-09-30 00:00:00,6635.2,6673.9,
2018-09-29 00:00:00,6603.9,6648.4,
2018-09-28 00:00:00,6636.0,6809.2,
2018-09-27 00:00:00,6689.2,6738.3,
2018-09-26 00:00:00,6468.1,6551.9,
2018-09-25 00:00:00,6445.1,6590.6,
2018-09-24 00:00:00,6584.1,6728.1,
2018-09-23 00:00:00,6704.1,6789.4,
2018-09-22 00:00:00,6729.6,6833.3,
2018-09-21 00:00:00,6766.7,6780.5,
2018-09-20 00:00:00,6489.2,6537.5,
2018-09-19 00:00:00,6390.4,6478.7,
2018-09-18 00:00:00,6342.0,6388.8,
2018-09-17 00:00:00,6251.9,6533.5,
2018-09-16 00:00:00,6500.2,6520.8,
2018-09-15 00:00:00,6519.0,6562.9,
2018-09-14 00:00:00,6483.7,6579.4,
2018-09-13 00:00:00,6482.9,6867.3,
2018-09-12 00:00:00,6338.0,6353.5,
2018-09-11 00:00:00,6293.9,6391.8,
2018-09-10 00:00:00,6321.0,6358.5,
2018-09-09 00:00:00,6238.5,6432.6,
2018-09-08 00:00:00,6184.3,6484.3,
2018-09-07 00:00:00,6390.9,6540.6,
2018-09-06 00:00:00,6514.0,6732.9,
2018-09-05 00:00:00,6706.8,7407.5,
2018-09-04 00:00:00,7377.5,7409.9,
2018-09-03 00:00:00,7264.2,7330.7,
2018-09-02 00:00:00,7293.9,7334.8,
2018-09-01 00:00:00,7189.6,7264.3,
2018-08-31 00:00:00,7033.8,7080.2,
2018-08-30 00:00:00,6993.7,7050.2,
2018-08-29 00:00:00,7029.1,7121.4,
2018-08-28 00:00:00,7074.6,7129.7,
2018-08-27 00:00:00,6897.6,6902.9,
2018-08-26 00:00:00,6712.7,6892.7,
2018-08-25 00:00:00,6734.8,6783.4,
2018-08-24 00:00:00,6680.4,6721.2,
2018-08-23 00:00:00,6521.2,6550.2,
2018-08-22 00:00:00,6359.6,6840.8,
2018-08-21 00:00:00,6482.2,6484.1,
2018-08-20 00:00:00,6268.1,6516.4,
2018-08-19 00:00:00,6481.5,6534.8,
2018-08-18 00:00:00,6379.1,6626.4,
2018-08-17 00:00:00,6581.7,6581.7,
2018-08-16 00:00:00,6306.7,6470.9,
2018-08-15 00:00:00,6256.9,6592.8,
2018-08-14 00:00:00,6190.2,6255.3,
2018-08-13 00:00:00,6255.3,6524.1,
2018-08-12 00:00:00,6313.0,6453.0,
2018-08-11 00:00:00,6231.6,6469.6,
2018-08-10 00:00:00,6152.3,6570.2,
2018-08-09 00:00:00,6538.8,6620.2,
2018-08-08 00:00:00,6283.6,6725.2,
2018-08-07 00:00:00,6724.9,7149.7,
2018-08-06 00:00:00,6943.6,7143.6,
2018-08-05 00:00:00,7027.1,7087.6,
2018-08-04 00:00:00,7014.3,7484.2,
2018-08-03 00:00:00,7419.0,7535.6,
2018-08-02 00:00:00,7535.6,7701.4,
2018-08-01 00:00:00,7606.4,7753.2,
2018-07-31 00:00:00,7729.4,8176.5,
2018-07-30 00:00:00,8177.1,8262.0,
2018-07-29 00:00:00,8215.6,8275.4,
2018-07-28 00:00:00,8234.1,8234.1,
2018-07-27 00:00:00,8187.4,8273.8,
2018-07-26 00:00:00,7937.0,8304.3,
2018-07-25 00:00:00,8173.7,8484.6,
2018-07-24 00:00:00,8407.0,8479.8,
2018-07-23 00:00:00,7723.0,7809.6,
2018-07-22 00:00:00,7412.3,7575.3,
2018-07-21 00:00:00,7408.7,7460.8,
2018-07-20 00:00:00,7339.4,7683.6,
2018-07-19 00:00:00,7477.5,7558.4,
2018-07-18 00:00:00,7383.6,7581.2,
2018-07-17 00:00:00,7322.0,7453.2,
2018-07-16 00:00:00,6729.9,6749.2,
2018-07-15 00:00:00,6362.9,6399.6,
2018-07-14 00:00:00,6254.8,6313.5,
2018-07-13 00:00:00,6230.2,6333.8,
2018-07-12 00:00:00,6250.6,6389.4,
2018-07-11 00:00:00,6389.1,6409.7,
2018-07-10 00:00:00,6307.2,6686.8,
2018-07-09 00:00:00,6667.1,6793.8,
2018-07-08 00:00:00,6714.8,6784.0,
2018-07-07 00:00:00,6765.5,6805.9,
2018-07-06 00:00:00,6617.7,6638.2,
2018-07-05 00:00:00,6546.5,6693.6,
2018-07-04 00:00:00,6598.4,6774.5,
2018-07-03 00:00:00,6513.5,6676.6,
2018-07-02 00:00:00,6619.5,6680.0,
2018-07-01 00:00:00,6366.8,6445.1,
2018-06-30 00:00:00,6398.9,6498.5,
2018-06-29 00:00:00,6213.3,6284.9,
2018-06-28 00:00:00,5883.5,6178.4,
2018-06-27 00:00:00,6154.9,6187.3,
2018-06-26 00:00:00,6082.1,6267.7,
2018-06-25 00:00:00,6256.6,6331.2,
2018-06-24 00:00:00,6154.6,6248.3,
2018-06-23 00:00:00,6167.3,6259.0,
2018-06-22 00:00:00,6055.7,6739.7,
2018-06-21 00:00:00,6728.0,6797.5,
2018-06-20 00:00:00,6765.4,6812.7,
2018-06-19 00:00:00,6752.4,6839.5,
2018-06-18 00:00:00,6719.8,6794.5,
2018-06-17 00:00:00,6460.3,6593.0,
2018-06-16 00:00:00,6505.8,6564.2,
2018-06-15 00:00:00,6410.3,6655.8,
2018-06-14 00:00:00,6647.1,6711.5,
2018-06-13 00:00:00,6312.3,6624.6,
2018-06-12 00:00:00,6558.2,6887.2,
2018-06-11 00:00:00,6885.9,6910.8,
2018-06-10 00:00:00,6775.1,7516.3,
2018-06-09 00:00:00,7515.8,7689.0,
2018-06-08 00:00:00,7622.1,7710.5,
2018-06-07 00:00:00,7697.8,7754.7,
2018-06-06 00:00:00,7661.0,7699.1,
2018-06-05 00:00:00,7631.5,7672.6,
2018-06-04 00:00:00,7504.3,7759.9,
2018-06-03 00:00:00,7729.3,7775.0,
2018-06-02 00:00:00,7646.6,7694.5,
2018-06-01 00:00:00,7530.8,7610.4,
2018-05-31 00:00:00,7502.6,7611.9,
2018-05-30 00:00:00,7400.1,7565.2,
2018-05-29 00:00:00,7467.7,7533.0,
2018-05-28 00:00:00,7119.3,7446.9,
2018-05-27 00:00:00,7366.7,7411.8,
2018-05-26 00:00:00,7361.3,7619.3,
2018-05-25 00:00:00,7477.7,7653.4,
2018-05-24 00:00:00,7592.9,7736.6,
2018-05-23 00:00:00,7512.3,8047.4,
2018-05-22 00:00:00,8006.0,8414.5,
2018-05-21 00:00:00,8403.3,8550.6,
2018-05-20 00:00:00,8529.0,8580.4,
2018-05-19 00:00:00,8245.1,8389.1,
2018-05-18 00:00:00,8245.7,8273.6,
2018-05-17 00:00:00,8063.0,8458.7,
2018-05-16 00:00:00,8344.4,8496.4,
2018-05-15 00:00:00,8477.0,8842.1,
2018-05-14 00:00:00,8674.1,8878.3,
2018-05-13 00:00:00,8693.5,8758.4,
2018-05-12 00:00:00,8459.5,8646.1,
2018-05-11 00:00:00,8408.3,9028.7,
2018-05-10 00:00:00,9025.7,9393.3,
2018-05-09 00:00:00,9319.1,9377.9,
2018-05-08 00:00:00,9196.4,9404.4,
2018-05-07 00:00:00,9431.6,9675.6,
2018-05-06 00:00:00,9656.4,9957.7,
2018-05-05 00:00:00,9853.5,9992.8,
2018-05-04 00:00:00,9708.6,9800.9,
2018-05-03 00:00:00,9749.7,9809.4,
2018-05-02 00:00:00,9243.2,9265.7,
2018-05-01 00:00:00,9074.9,9245.1,
2018-04-30 00:00:00,9245.1,9456.7,
2018-04-29 00:00:00,9415.1,9565.1,
2018-04-28 00:00:00,9352.4,9428.9,
2018-04-27 00:00:00,8940.9,9386.3,
2018-04-26 00:00:00,9287.0,9303.6,
2018-04-25 00:00:00,8873.1,9753.1,
2018-04-24 00:00:00,9645.3,9734.8,
2018-04-23 00:00:00,8952.8,9001.0,
2018-04-22 00:00:00,8806.7,9022.3,
2018-04-21 00:00:00,8923.1,9027.7,
2018-04-20 00:00:00,8867.0,8926.2,
2018-04-19 00:00:00,8290.8,8303.7,
2018-04-18 00:00:00,8178.4,8227.6,
2018-04-17 00:00:00,7908.6,8171.7,
2018-04-16 00:00:00,8070.0,8412.9,
2018-04-15 00:00:00,8363.6,8411.5,
2018-04-14 00:00:00,8004.4,8180.2,
2018-04-13 00:00:00,7887.4,8228.0,
2018-04-12 00:00:00,7926.6,8009.6,
2018-04-11 00:00:00,6962.1,6988.6,
2018-04-10 00:00:00,6854.8,6899.5,
2018-04-09 00:00:00,6781.9,7192.5,
2018-04-08 00:00:00,7030.5,7113.4,
2018-04-07 00:00:00,6905.7,7071.9,
2018-04-06 00:00:00,6624.3,6859.7,
2018-04-05 00:00:00,6782.0,6918.2,
2018-04-04 00:00:00,6808.9,7432.9,
2018-04-03 00:00:00,7424.2,7519.3,
2018-04-02 00:00:00,7068.4,7121.3,
2018-04-01 00:00:00,6825.2,7047.7,
2018-03-31 00:00:00,6938.2,7221.5,
2018-03-30 00:00:00,6853.7,7288.1,
2018-03-29 00:00:00,7129.2,7980.7,
2018-03-28 00:00:00,7954.9,8110.4,
2018-03-27 00:00:00,7801.7,8218.3,
2018-03-26 00:00:00,8143.5,8515.7,
2018-03-25 00:00:00,8473.2,8679.0,
2018-03-24 00:00:00,8547.4,9008.8,
2018-03-23 00:00:00,8916.8,8917.0,
2018-03-22 00:00:00,8726.2,9096.2,
2018-03-21 00:00:00,8905.9,9173.4,
2018-03-20 00:00:00,8912.6,9039.6,
2018-03-19 00:00:00,8616.8,8698.3,
2018-03-18 00:00:00,8201.2,8283.6,
2018-03-17 00:00:00,7874.9,8344.8,
2018-03-16 00:00:00,8289.2,8604.8,
2018-03-15 00:00:00,8264.4,8427.0,
2018-03-14 00:00:00,8210.6,9353.4,
2018-03-13 00:00:00,9154.9,9482.0,
2018-03-12 00:00:00,9137.4,9892.2,
2018-03-11 00:00:00,9529.6,9719.6,
2018-03-10 00:00:00,8762.0,9500.0,
2018-03-09 00:00:00,9217.0,9420.5,
2018-03-08 00:00:00,9300.0,10109.0,
2018-03-07 00:00:00,9902.9,10899.0,
2018-03-06 00:00:00,10675.1,11316.4,
2018-03-05 00:00:00,11330.6,11506.9,
2018-03-04 00:00:00,11416.5,11490.3,
2018-03-03 00:00:00,11402.3,11420.7,
2018-03-02 00:00:00,10827.7,11167.0,
2018-03-01 00:00:00,10904.5,11047.8,
2018-02-28 00:00:00,10333.9,11070.7,
2018-02-27 00:00:00,10594.4,10867.2,
2018-02-26 00:00:00,10285.1,10378.4,
2018-02-25 00:00:00,9585.2,9860.3,
2018-02-24 00:00:00,9704.3,10506.1,
2018-02-23 00:00:00,10170.4,10419.1,
2018-02-22 00:00:00,9841.7,10930.2,
2018-02-21 00:00:00,10473.0,11289.7,
2018-02-20 00:00:00,11238.7,11791.5,
2018-02-19 00:00:00,11169.4,11250.5,
2018-02-18 00:00:00,10398.8,11271.6,
2018-02-17 00:00:00,11073.5,11095.9,
2018-02-16 00:00:00,10178.7,10294.3,
2018-02-15 00:00:00,10037.3,10206.8,
2018-02-14 00:00:00,9476.3,9500.0,
2018-02-13 00:00:00,8539.2,8942.7,
2018-02-12 00:00:00,8903.5,8984.9,
2018-02-11 00:00:00,8081.9,8564.2,
2018-02-10 00:00:00,8559.6,9066.6,
2018-02-09 00:00:00,8699.8,8735.6,
2018-02-08 00:00:00,8164.2,8489.9,
