Date,Price,High,0
2018-02-07 00:00:00,7594.7,8536.5,
2018-02-06 00:00:00,7701.2,7896.2,
2018-02-05 00:00:00,6938.5,8383.2,
2018-02-04 00:00:00,8222.2,9382.1,
2018-02-03 00:00:00,9241.1,9506.9,
2018-02-02 00:00:00,8893.2,9201.4,
2018-02-01 00:00:00,9181.1,10303.0,
2018-01-31 00:00:00,10265.4,10397.7,
2018-01-30 00:00:00,10166.0,11277.2,
2018-01-29 00:00:00,11244.8,11888.1,
2018-01-28 00:00:00,11795.1,12112.7,
2018-01-27 00:00:00,11467.5,11621.7,
2018-01-26 00:00:00,11118.1,11655.3,
2018-01-25 00:00:00,11203.0,11740.9,
2018-01-24 00:00:00,11452.3,11549.5,
2018-01-23 00:00:00,10903.2,11438.0,
2018-01-22 00:00:00,10864.8,11970.9,
2018-01-21 00:00:00,11594.9,12860.2,
2018-01-20 00:00:00,12858.9,13082.2,
2018-01-19 00:00:00,11580.2,11973.2,
2018-01-18 00:00:00,11245.4,12004.7,
2018-01-17 00:00:00,11192.3,11769.6,
2018-01-16 00:00:00,11362.0,13711.0,
2018-01-15 00:00:00,13697.5,14396.6,
2018-01-14 00:00:00,13695.2,14446.1,
2018-01-13 00:00:00,14292.2,14640.7,
2018-01-12 00:00:00,13886.7,14176.4,
2018-01-11 00:00:00,13535.4,15109.1,
2018-01-10 00:00:00,15043.0,15045.4,
2018-01-09 00:00:00,14778.5,15324.6,
2018-01-08 00:00:00,14976.2,16302.9,
2018-01-07 00:00:00,16228.2,17184.8,
2018-01-06 00:00:00,17172.3,17252.8,
2018-01-05 00:00:00,16954.8,17126.9,
2018-01-04 00:00:00,15180.1,15408.7,
2018-01-03 00:00:00,15156.6,15435.0,
2018-01-02 00:00:00,14754.1,15306.1,
2018-01-01 00:00:00,13444.9,13921.5,
2017-12-31 00:00:00,13850.4,14241.8,
2017-12-30 00:00:00,12531.5,14461.5,
2017-12-29 00:00:00,14392.6,15109.8,
2017-12-28 00:00:00,14398.7,15505.5,
2017-12-27 00:00:00,15416.6,16514.6,
2017-12-26 00:00:00,15756.6,16094.7,
2017-12-25 00:00:00,13833.5,14467.4,
2017-12-24 00:00:00,13790.0,14413.7,
2017-12-23 00:00:00,14396.5,15493.2,
2017-12-22 00:00:00,13665.0,15823.7,
2017-12-21 00:00:00,15632.1,17301.8,
2017-12-20 00:00:00,16462.0,17813.6,
2017-12-19 00:00:00,17523.7,19022.0,
2017-12-18 00:00:00,18972.3,19221.1,
2017-12-17 00:00:00,19065.7,19870.6,
2017-12-16 00:00:00,19345.5,19587.7,
2017-12-15 00:00:00,17604.8,17987.0,
2017-12-14 00:00:00,16467.9,16941.1,
2017-12-13 00:00:00,16286.8,17268.0,
2017-12-12 00:00:00,17083.9,17560.7,
2017-12-11 00:00:00,16732.5,17399.2,
2017-12-10 00:00:00,15059.6,15783.2,
2017-12-09 00:00:00,14843.4,16313.2,
2017-12-08 00:00:00,16047.6,17294.8,
2017-12-07 00:00:00,16850.3,16879.3,
2017-12-06 00:00:00,13749.6,13843.2,
2017-12-05 00:00:00,11667.1,11901.9,
2017-12-04 00:00:00,11623.9,11624.6,
2017-12-03 00:00:00,11246.2,11851.1,
2017-12-02 00:00:00,10912.7,11175.2,
2017-12-01 00:00:00,10861.5,10942.8,
2017-11-30 00:00:00,9946.8,10689.1,
2017-11-29 00:00:00,9837.9,11417.8,
2017-11-28 00:00:00,9906.0,9969.6,
2017-11-27 00:00:00,9733.2,9733.6,
2017-11-26 00:00:00,9318.4,9474.6,
2017-11-25 00:00:00,8754.7,8762.0,
2017-11-24 00:00:00,8200.8,8332.9,
2017-11-23 00:00:00,8013.4,8266.5,
2017-11-22 00:00:00,8234.5,8304.4,
2017-11-21 00:00:00,8100.0,8368.4,
2017-11-20 00:00:00,8244.7,8294.1,
2017-11-19 00:00:00,8042.6,8100.9,
2017-11-18 00:00:00,7780.9,7857.5,
2017-11-17 00:00:00,7700.0,8000.2,
2017-11-16 00:00:00,7853.7,7964.6,
2017-11-15 00:00:00,7283.2,7330.1,
2017-11-14 00:00:00,6597.1,6728.6,
2017-11-13 00:00:00,6522.5,6760.1,
2017-11-12 00:00:00,5878.1,6490.5,
2017-11-11 00:00:00,6339.9,6821.5,
2017-11-10 00:00:00,6565.8,7319.0,
2017-11-09 00:00:00,7129.6,7457.1,
2017-11-08 00:00:00,7444.4,7869.1,
2017-11-07 00:00:00,7102.8,7222.4,
2017-11-06 00:00:00,6959.2,7429.7,
2017-11-05 00:00:00,7389.5,7599.4,
2017-11-04 00:00:00,7363.8,7492.2,
2017-11-03 00:00:00,7152.1,7445.6,
2017-11-02 00:00:00,7024.8,7339.9,
2017-11-01 00:00:00,6737.8,6738.7,
2017-10-31 00:00:00,6451.2,6467.2,
2017-10-30 00:00:00,6124.3,6226.2,
2017-10-29 00:00:00,6147.5,6295.4,
2017-10-28 00:00:00,5726.6,5871.0,
2017-10-27 00:00:00,5764.6,5997.8,
2017-10-26 00:00:00,5887.6,5970.4,
2017-10-25 00:00:00,5734.0,5748.0,
2017-10-24 00:00:00,5513.1,5904.6,
2017-10-23 00:00:00,5903.6,6049.0,
2017-10-22 00:00:00,5982.9,6070.6,
2017-10-21 00:00:00,6006.6,6187.2,
2017-10-20 00:00:00,5993.1,6075.3,
2017-10-19 00:00:00,5698.6,5737.4,
2017-10-18 00:00:00,5575.8,5601.3,
2017-10-17 00:00:00,5598.6,5773.3,
2017-10-16 00:00:00,5759.3,5795.3,
2017-10-15 00:00:00,5688.1,5862.7,
2017-10-14 00:00:00,5824.7,5839.6,
2017-10-13 00:00:00,5637.3,5852.8,
2017-10-12 00:00:00,5432.6,5432.6,
2017-10-11 00:00:00,4824.2,4874.9,
2017-10-10 00:00:00,4763.4,4930.0,
2017-10-09 00:00:00,4777.5,4875.4,
2017-10-08 00:00:00,4611.7,4622.9,
2017-10-07 00:00:00,4435.8,4472.9,
2017-10-06 00:00:00,4371.9,4422.1,
2017-10-05 00:00:00,4321.4,4365.8,
2017-10-04 00:00:00,4218.7,4355.3,
2017-10-03 00:00:00,4314.2,4436.0,
2017-10-02 00:00:00,4401.3,4477.4,
2017-10-01 00:00:00,4403.1,4412.6,
2017-09-30 00:00:00,4360.6,4383.3,
2017-09-29 00:00:00,4172.8,4237.5,
2017-09-28 00:00:00,4195.6,4274.6,
2017-09-27 00:00:00,4212.2,4232.4,
2017-09-26 00:00:00,3892.7,3982.3,
2017-09-25 00:00:00,3932.8,3971.5,
2017-09-24 00:00:00,3667.5,3790.9,
2017-09-23 00:00:00,3788.0,3813.4,
2017-09-22 00:00:00,3600.8,3753.5,
2017-09-21 00:00:00,3617.3,3912.8,
2017-09-20 00:00:00,3882.2,4053.0,
2017-09-19 00:00:00,3908.0,4120.7,
2017-09-18 00:00:00,4100.3,4122.8,
2017-09-17 00:00:00,3689.6,3796.6,
2017-09-16 00:00:00,3698.9,3893.7,
2017-09-15 00:00:00,3713.8,3824.4,
2017-09-14 00:00:00,3243.1,3930.7,
2017-09-13 00:00:00,3870.3,4174.6,
2017-09-12 00:00:00,4158.9,4387.8,
2017-09-11 00:00:00,4217.9,4364.4,
2017-09-10 00:00:00,4245.9,4338.1,
2017-09-09 00:00:00,4335.1,4402.1,
2017-09-08 00:00:00,4326.5,4699.6,
2017-09-07 00:00:00,4635.6,4690.5,
2017-09-06 00:00:00,4618.7,4660.0,
2017-09-05 00:00:00,4409.1,4496.7,
2017-09-04 00:00:00,4267.5,4621.0,
2017-09-03 00:00:00,4612.9,4719.8,
2017-09-02 00:00:00,4573.8,4976.5,
2017-09-01 00:00:00,4921.9,4925.2,
2017-08-31 00:00:00,4735.1,4765.1,
2017-08-30 00:00:00,4583.0,4644.1,
2017-08-29 00:00:00,4597.3,4647.8,
2017-08-28 00:00:00,4390.3,4403.1,
2017-08-27 00:00:00,4345.8,4408.2,
2017-08-26 00:00:00,4352.3,4379.3,
2017-08-25 00:00:00,4364.4,4461.7,
2017-08-24 00:00:00,4318.4,4364.1,
2017-08-23 00:00:00,4141.1,4255.6,
2017-08-22 00:00:00,4089.7,4142.7,
2017-08-21 00:00:00,4005.1,4097.3,
2017-08-20 00:00:00,4066.6,4182.3,
2017-08-19 00:00:00,4150.5,4189.7,
2017-08-18 00:00:00,4105.4,4362.7,
2017-08-17 00:00:00,4278.9,4487.5,
2017-08-16 00:00:00,4387.4,4398.1,
2017-08-15 00:00:00,4161.7,4436.5,
2017-08-14 00:00:00,4327.9,4336.7,
2017-08-13 00:00:00,4062.6,4189.4,
2017-08-12 00:00:00,3871.6,3967.3,
2017-08-11 00:00:00,3654.4,3706.5,
2017-08-10 00:00:00,3425.7,3453.8,
2017-08-09 00:00:00,3348.8,3437.1,
2017-08-08 00:00:00,3429.4,3494.9,
2017-08-07 00:00:00,3401.9,3425.1,
2017-08-06 00:00:00,3232.0,3295.1,
2017-08-05 00:00:00,3262.8,3344.0,
2017-08-04 00:00:00,2878.5,2892.7,
2017-08-03 00:00:00,2810.0,2822.9,
2017-08-02 00:00:00,2720.5,2773.8,
2017-08-01 00:00:00,2747.0,2946.0,
2017-07-31 00:00:00,2883.3,2916.3,
2017-07-30 00:00:00,2766.5,2773.1,
2017-07-29 00:00:00,2733.5,2812.1,
2017-07-28 00:00:00,2806.8,2843.8,
2017-07-27 00:00:00,2691.9,2712.9,
2017-07-26 00:00:00,2559.2,2631.7,
2017-07-25 00:00:00,2582.6,2779.1,
2017-07-24 00:00:00,2763.4,2798.9,
2017-07-23 00:00:00,2756.6,2856.7,
2017-07-22 00:00:00,2836.5,2876.7,
2017-07-21 00:00:00,2675.1,2874.0,
2017-07-20 00:00:00,2866.0,2932.8,
2017-07-19 00:00:00,2282.6,2412.4,
2017-07-18 00:00:00,2320.2,2400.7,
2017-07-17 00:00:00,2233.4,2233.8,
2017-07-16 00:00:00,1914.1,2044.4,
2017-07-15 00:00:00,1975.1,2237.1,
2017-07-14 00:00:00,2234.2,2370.5,
2017-07-13 00:00:00,2362.4,2436.7,
2017-07-12 00:00:00,2403.1,2424.8,
2017-07-11 00:00:00,2324.3,2412.8,
2017-07-10 00:00:00,2344.0,2530.3,
2017-07-09 00:00:00,2511.4,2576.7,
2017-07-08 00:00:00,2564.9,2568.7,
2017-07-07 00:00:00,2513.9,2617.5,
2017-07-06 00:00:00,2614.2,2634.8,
2017-07-05 00:00:00,2627.9,2642.7,
2017-07-04 00:00:00,2617.3,2658.7,
2017-07-03 00:00:00,2572.5,2617.5,
2017-07-02 00:00:00,2536.5,2555.3,
2017-07-01 00:00:00,2424.6,2529.6,
2017-06-30 00:00:00,2480.6,2576.3,
2017-06-29 00:00:00,2558.4,2605.9,
2017-06-28 00:00:00,2577.7,2616.9,
2017-06-27 00:00:00,2583.8,2585.1,
2017-06-26 00:00:00,2446.1,2584.8,
2017-06-25 00:00:00,2541.6,2660.7,
2017-06-24 00:00:00,2590.1,2741.6,
2017-06-23 00:00:00,2710.4,2759.7,
2017-06-22 00:00:00,2722.8,2757.3,
2017-06-21 00:00:00,2677.6,2804.4,
2017-06-20 00:00:00,2754.4,2800.5,
2017-06-19 00:00:00,2616.8,2617.8,
2017-06-18 00:00:00,2539.6,2676.0,
2017-06-17 00:00:00,2655.1,2690.7,
2017-06-16 00:00:00,2508.6,2536.4,
2017-06-15 00:00:00,2442.5,2521.6,
2017-06-14 00:00:00,2467.3,2803.7,
2017-06-13 00:00:00,2713.0,2784.8,
2017-06-12 00:00:00,2656.8,2985.1,
2017-06-11 00:00:00,2973.4,2977.9,
2017-06-10 00:00:00,2900.3,2914.2,
2017-06-09 00:00:00,2811.4,2852.1,
2017-06-08 00:00:00,2798.8,2808.4,
2017-06-07 00:00:00,2691.5,2880.9,
2017-06-06 00:00:00,2870.5,2931.2,
2017-06-05 00:00:00,2705.0,2705.4,
2017-06-04 00:00:00,2524.1,2559.8,
2017-06-03 00:00:00,2545.4,2582.8,
2017-06-02 00:00:00,2492.6,2494.0,
2017-06-01 00:00:00,2412.6,2460.8,
2017-05-31 00:00:00,2303.3,2330.6,
2017-05-30 00:00:00,2192.6,2329.3,
2017-05-29 00:00:00,2278.2,2337.4,
2017-05-28 00:00:00,2189.0,2300.5,
2017-05-27 00:00:00,2052.4,2322.4,
2017-05-26 00:00:00,2244.9,2616.5,
2017-05-25 00:00:00,2307.2,2781.8,
2017-05-24 00:00:00,2445.3,2497.0,
2017-05-23 00:00:00,2272.6,2286.3,
2017-05-22 00:00:00,2124.4,2264.8,
2017-05-21 00:00:00,2044.2,2094.9,
2017-05-20 00:00:00,2040.2,2048.4,
2017-05-19 00:00:00,1962.0,1969.7,
2017-05-18 00:00:00,1881.0,1980.5,
2017-05-17 00:00:00,1801.3,1842.8,
2017-05-16 00:00:00,1729.3,1752.6,
2017-05-15 00:00:00,1708.9,1776.7,
2017-05-14 00:00:00,1772.6,1802.8,
2017-05-13 00:00:00,1763.7,1770.5,
2017-05-12 00:00:00,1686.4,1822.5,
2017-05-11 00:00:00,1819.3,1864.8,
2017-05-10 00:00:00,1752.3,1766.2,
2017-05-09 00:00:00,1697.5,1757.4,
2017-05-08 00:00:00,1664.5,1667.7,
2017-05-07 00:00:00,1554.4,1572.9,
2017-05-06 00:00:00,1545.3,1560.4,
2017-05-05 00:00:00,1507.8,1588.1,
2017-05-04 00:00:00,1516.8,1609.8,
2017-05-03 00:00:00,1485.6,1496.4,
2017-05-02 00:00:00,1445.9,1471.1,
2017-05-01 00:00:00,1415.8,1448.7,
2017-04-30 00:00:00,1351.9,1358.9,
2017-04-29 00:00:00,1336.3,1343.7,
2017-04-28 00:00:00,1329.6,1356.2,
2017-04-27 00:00:00,1332.9,1346.8,
2017-04-26 00:00:00,1286.6,1309.2,
2017-04-25 00:00:00,1264.3,1272.6,
2017-04-24 00:00:00,1248.2,1256.4,
2017-04-23 00:00:00,1249.1,1256.2,
2017-04-22 00:00:00,1240.9,1257.0,
2017-04-21 00:00:00,1249.6,1257.0,
2017-04-20 00:00:00,1238.1,1246.6,
2017-04-19 00:00:00,1215.2,1218.2,
2017-04-18 00:00:00,1206.1,1213.9,
2017-04-17 00:00:00,1194.0,1203.0,
2017-04-16 00:00:00,1176.8,1188.0,
2017-04-15 00:00:00,1177.0,1194.8,
2017-04-14 00:00:00,1177.3,1195.4,
2017-04-13 00:00:00,1176.2,1218.7,
2017-04-12 00:00:00,1212.5,1225.5,
2017-04-11 00:00:00,1220.7,1229.6,
2017-04-10 00:00:00,1206.7,1214.9,
2017-04-09 00:00:00,1204.3,1215.1,
2017-04-08 00:00:00,1180.8,1198.2,
2017-04-07 00:00:00,1190.5,1201.2,
2017-04-06 00:00:00,1188.7,1201.6,
2017-04-05 00:00:00,1129.9,1143.8,
2017-04-04 00:00:00,1141.8,1161.2,
2017-04-03 00:00:00,1147.6,1157.9,
2017-04-02 00:00:00,1097.4,1109.5,
2017-04-01 00:00:00,1086.1,1103.7,
2017-03-31 00:00:00,1079.1,1088.2,
2017-03-30 00:00:00,1037.9,1052.7,
2017-03-29 00:00:00,1041.9,1058.7,
2017-03-28 00:00:00,1044.4,1068.4,
2017-03-27 00:00:00,1045.1,1048.8,
2017-03-26 00:00:00,969.4,1004.3,
2017-03-25 00:00:00,966.3,996.0,
2017-03-24 00:00:00,939.7,1038.4,
2017-03-23 00:00:00,1035.0,1062.8,
2017-03-22 00:00:00,1044.7,1121.9,
2017-03-21 00:00:00,1121.3,1125.5,
2017-03-20 00:00:00,1047.5,1057.5,
2017-03-19 00:00:00,1022.6,1063.7,
2017-03-18 00:00:00,971.4,1103.6,
2017-03-17 00:00:00,1071.7,1174.9,
2017-03-16 00:00:00,1172.9,1260.2,
2017-03-15 00:00:00,1253.4,1256.9,
2017-03-14 00:00:00,1243.1,1255.5,
2017-03-13 00:00:00,1238.2,1245.6,
2017-03-12 00:00:00,1225.1,1235.5,
2017-03-11 00:00:00,1179.2,1202.7,
2017-03-10 00:00:00,1112.4,1330.4,
2017-03-09 00:00:00,1191.3,1207.0,
2017-03-08 00:00:00,1147.0,1242.0,
2017-03-07 00:00:00,1232.7,1280.9,
2017-03-06 00:00:00,1277.0,1280.6,
2017-03-05 00:00:00,1271.2,1273.3,
2017-03-04 00:00:00,1264.3,1285.8,
2017-03-03 00:00:00,1283.3,1291.3,
2017-03-02 00:00:00,1255.5,1287.0,
2017-03-01 00:00:00,1222.7,1225.0,
2017-02-28 00:00:00,1189.3,1208.2,
2017-02-27 00:00:00,1188.8,1195.8,
2017-02-26 00:00:00,1171.6,1177.5,
2017-02-25 00:00:00,1149.1,1180.0,
2017-02-24 00:00:00,1176.5,1211.7,
2017-02-23 00:00:00,1171.9,1181.6,
2017-02-22 00:00:00,1120.5,1132.3,
2017-02-21 00:00:00,1119.0,1123.0,
2017-02-20 00:00:00,1077.6,1081.8,
2017-02-19 00:00:00,1048.9,1056.5,
2017-02-18 00:00:00,1052.3,1063.2,
2017-02-17 00:00:00,1049.4,1057.4,
2017-02-16 00:00:00,1031.9,1040.3,
2017-02-15 00:00:00,1008.2,1010.9,
2017-02-14 00:00:00,1008.3,1013.8,
2017-02-13 00:00:00,995.4,1007.6,
2017-02-12 00:00:00,996.5,1007.8,
2017-02-11 00:00:00,1008.3,1014.3,
2017-02-10 00:00:00,997.6,1005.6,
2017-02-09 00:00:00,979.0,1073.0,
2017-02-08 00:00:00,1055.5,1069.2,
2017-02-07 00:00:00,1049.6,1054.1,
2017-02-06 00:00:00,1024.7,1030.6,
2017-02-05 00:00:00,1016.1,1033.7,
2017-02-04 00:00:00,1031.8,1041.0,
2017-02-03 00:00:00,1013.0,1023.7,
2017-02-02 00:00:00,1004.0,1009.1,
2017-02-01 00:00:00,982.4,986.6,
2017-01-31 00:00:00,965.5,967.5,
2017-01-30 00:00:00,920.7,922.3,
2017-01-29 00:00:00,914.5,922.4,
2017-01-28 00:00:00,918.5,921.9,
2017-01-27 00:00:00,918.0,922.6,
2017-01-26 00:00:00,915.6,919.3,
2017-01-25 00:00:00,894.4,905.7,
2017-01-24 00:00:00,893.8,925.6,
2017-01-23 00:00:00,921.5,928.0,
2017-01-22 00:00:00,918.8,938.4,
2017-01-21 00:00:00,919.8,928.9,
2017-01-20 00:00:00,892.9,901.5,
2017-01-19 00:00:00,895.2,905.3,
2017-01-18 00:00:00,872.0,913.7,
2017-01-17 00:00:00,899.7,906.4,
2017-01-16 00:00:00,827.3,836.7,
2017-01-15 00:00:00,821.2,826.4,
2017-01-14 00:00:00,819.6,838.9,
2019-04-14 00:00:00,5134.8,5153.5,
2019-04-13 00:00:00,5051.8,5093.4,
2019-04-12 00:00:00,5054.2,5080.5,
2019-04-11 00:00:00,5022.6,5337.0,
2019-04-10 00:00:00,5307.8,5404.1,
2019-04-09 00:00:00,5158.4,5245.9,
2019-04-08 00:00:00,5245.2,5300.6,
2019-04-07 00:00:00,5173.6,5219.5,
2019-04-06 00:00:00,5046.2,5198.4,
2019-04-05 00:00:00,5010.2,5029.4,
2019-04-04 00:00:00,4902.4,5042.5,
2019-04-03 00:00:00,4968.7,5278.4,
2019-04-02 00:00:00,4859.3,4899.6,
2019-04-01 00:00:00,4145.1,4159.1,
2019-03-31 00:00:00,4102.3,4121.9,
2019-03-30 00:00:00,4111.8,4138.1,
2019-03-29 00:00:00,4102.2,4123.1,
2019-03-28 00:00:00,4025.6,4041.7,
2019-03-27 00:00:00,4041.7,4043.3,
2019-03-26 00:00:00,3942.8,3950.7,
2019-03-25 00:00:00,3937.0,4000.5,
